MSSubClass,LotFrontage,LotArea,Utilities,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,FirstFlrSF,SecondFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fire0laces,GarageCars,GarageArea,0avedDrive,WoodDeckSF,O0en0orchSF,Enclosed0orch,ThreeSsn0orch,Screen0orch,0oolArea,0oolQC,MiscVal,MoSold,YrSold,SalePrice
120.16419377397129,-1.3084199965892402,5529.425818537308,1.000214676076375,5.922465999764213,6.030507263713126,1976.0787454172264,1977.2527909307933,-5.702101324947453,931.0873186912302,-4.1748075919503735,-7.797781059291435,951.8472495832598,0.9968139171135151,1.0158874990229443,928.6251649194621,0.11934256655502486,1.208751174632288,934.8654772597943,-0.012058129539152914,-0.010817323892039635,2.0249204687888773,0.011620261938707537,2.080271043161286,1.0031338704569945,5.012316575630485,-0.006037074753655534,2.0473370616514637,427.6318370411258,0.9968451142304754,11.017967512063057,66.91113850002459,-2.8091888620657004,-0.7992855708266318,-0.6129112242480951,-4.051161885129245,0.0,-25.733110678823852,9.96738345567934,2009.0979270101282,143220.85524662188
45.648960731725666,1.2052751158855306,10909.063070713453,0.999553813433126,5.874254523388355,7.016459104513961,1930.2008940004057,1950.8879470460593,498.1606083096195,263.2785624959471,563.3387136290343,33.27582242265481,852.2332716983587,0.9879557877690816,0.997877062864634,1076.8358668498581,893.8443696953404,1.2745952762535955,2030.6659140294441,-0.00723883594025417,-0.005154638303721122,1.0074966509280492,0.965355708330219,3.035122307685892,0.9833754286944105,7.081076125694607,0.9703896223608726,1.9759292603263932,432.7947809758914,0.9980866550975047,-5.12357288124027,5.009636152917607,14.84304044745174,-0.651121025631225,-2.090153128545516,3.5642116303861444,0.0,3.5779890619563326,3.168338932770745,2006.9968674122251,217113.00344824253
18.682628918699024,2.110842781530684,11362.262294641865,1.0007227700711567,6.014298985429495,6.024796603300741,1977.5455804679348,1975.2534598858156,1.8271695295336612,758.3731429309898,7.253604744386822,400.63292603042606,1201.1143683557852,0.9816192716925671,1.0017662626987984,1176.9194414462115,27.903373019980563,0.8827471828728872,1217.444747637956,1.0468081493531882,-0.007548028975802589,0.9999204750375987,0.9845506321999992,3.0116096334374842,1.0002195197272892,5.858345841764473,0.9397555081530825,2.0237349118468386,534.5505638168398,0.9931403052867424,202.6575159679436,43.18449672728332,5.628192810189508,0.3135743677686568,-5.803735265059427,-0.4737725387131795,0.0,10.04549855113726,5.789208501741326,2006.0533791225307,162934.66209001208
160.3997612634033,25.820252719645154,3545.310214496811,1.0002717891846233,6.9152876841115845,5.075282866321716,2003.760154071373,2005.2787722720773,13.600883938793004,-21.42555401612518,-0.529632780371473,612.223961816194,602.7819286389681,0.9957255252928656,1.003657494203998,515.6621828477952,589.762777001492,76.86081463005213,1208.4357834665736,-0.011944406161664345,-0.006963251434032036,1.9988174055929169,0.9940960975040583,1.9661832003698614,0.9845757266043916,3.9263702297658014,-0.0005647013906698555,2.028479577169254,481.0698896085689,1.004592873799198,13.884182493188948,167.04629170846536,6.8235441356524715,1.1330615422000756,-0.2944093826670931,-2.4293614103209182,0.0,-8.044243804570122,4.27810830201117,2006.006175747293,145958.98748613708
80.4041936759669,2.3126312936369673,9264.295007498882,0.9995652281171427,7.217938035326231,5.074369592822514,1991.6117986175982,1990.0188580305985,-14.729316269889615,612.1217469194794,9.101870035704836,583.8433825292808,1197.6314708570233,0.9912930044561082,0.9965685375558802,1201.9602277407732,-29.59603169543179,-0.05631367207090263,1215.0469658181469,1.041200993056987,0.0109399369485173,2.0553511822380375,-0.006435501088438061,3.0554395900283366,1.0083717070149254,5.969842133195635,-0.015753694430453734,2.03966036799358,497.0306793874532,1.003667703209646,178.46278626492398,30.364145987560796,-1.5313965416421549,0.7159514031786847,0.1869363198223269,-0.8392248398614388,0.0,-13.35321644059333,5.901171646037988,2009.0788813859824,176111.4976027096
22.33827992446011,0.8428664426091877,20373.442908619476,0.9996752254211497,5.979422459376607,4.9594181981776035,1953.8721677708534,1953.269392764169,176.58377177032693,40.029347104787156,874.4879356101416,908.3420291473129,1769.180898106237,1.0018300969812992,0.9885926704289076,2279.0461341439213,21.651407296393163,-2.9660321025924623,2249.1223101321457,1.0105390793493176,-0.00867007572245262,1.9992199198080771,0.052135243099609485,2.9459313334774957,0.9961227206830067,6.981757156625251,2.011750048500363,1.928167619430914,448.94241832580525,1.0207856693422468,158.4731313867836,119.81211179390682,190.9726887988824,1.03212926537262,-1.013892149163563,-0.16954183493462577,0.0,48.68867184551616,10.086707216482791,2007.030136242692,218470.9508633915
68.35800909721424,34.438085306149155,4620.765264124882,1.0004285771881725,5.172346337330805,5.114825539812335,1913.0908508371488,1951.1173180250228,-3.0303034266866486,7.5701942546349095,4.631626822780707,647.4203354805909,616.1952383307887,0.9912651686670101,-0.011631274083061579,638.6159077181431,730.3746501944916,0.4134381421623164,1358.5150526389712,-0.021368683421222338,0.0003970342465722097,0.9919727364126049,-0.025190558649795417,3.980371050182166,0.9982714071918444,6.949819164310086,0.05595601098878405,2.9255533248850107,514.8549302763197,1.0125804756545993,4.143983481815234,5.663245878680435,94.80205590766288,0.5602359561015648,-1.1714538227335223,-0.9723531428795981,0.0,20.46775381381121,5.061693154559918,2008.0118367805826,97241.67127195119
60.16548762958026,68.30884669944196,9216.174887508423,0.9995903290783733,7.050465421934868,4.971266506738479,1993.5403013507546,1993.6246614530774,-0.8797914228742653,595.2716971178311,-0.8708760776158676,223.81702822549255,887.3403353080879,0.9945819161022214,0.9859877781469636,920.7178485221896,953.6483112381387,-1.9871993895614586,1928.1752357746986,0.9896223698543604,0.014647799877902877,2.049416100986449,1.0272602291511788,4.0127388960414425,1.0176267047567673,7.9692694331128475,0.9749839285578311,1.9566586528811192,478.4916047745164,1.0154250733718697,132.1114028449387,129.62506415032126,-1.85401622810022,0.8040110316456226,-2.8554543407185435,1.5192278300778816,0.0,7.296098833104191,6.815925849864422,2008.0758690094185,214556.7630859565
123.06231831911367,1.2603736204744647,4481.602652739108,0.9992298338207268,6.057356781933924,4.988574782410713,2005.601781565293,2004.638709050148,157.0430430063848,665.1712254547901,2.579958138958026,159.94907954425622,842.6509899167785,0.9980667134737595,1.0014624274095683,857.3475905063373,-32.59851016748352,3.6989835262113675,800.0934267760749,0.9688787873759729,-0.014080868147330953,1.0246489303295359,-0.012915547337142112,0.9941520146658476,1.0011859230891922,3.0193523271614056,0.9438514727298093,1.9352870199163277,414.4884822464152,1.0155597755419594,154.0534056128735,-2.348587515143777,2.351206019513165,1.9519861260525502,1.7294349872976558,2.343766404185066,0.0,-51.86116369093344,4.974408745934788,2007.9152636155486,138391.26617869345
22.676710366051324,72.04500243620697,8277.465137452955,0.9965103146575899,5.857641167767997,5.0898981826357135,1976.762215929943,1977.5187878885142,130.57840308942204,-7.341134037252699,19.341077064790582,644.9196530612693,641.0696489395705,1.0002384252062404,0.9960603021415053,1261.2274491028934,-20.224603681244908,0.3027947948887731,1302.0456121260881,0.016782185972605213,0.012275240247656463,0.9516332564857343,0.9951765719159794,3.021100251365521,1.0112834482468953,7.035741048948154,0.9649376637510511,1.9985308683922263,529.0514140556747,0.9835892730547252,137.306182590162,-0.8432570747035203,-9.06051650216453,2.1752216183680315,-1.9460664785196082,0.8994121358792503,0.0,30.484550751147335,3.7272491057552193,2006.9498995278004,142275.45240973737
160.51160740580474,25.03451747248581,2144.6094185688094,0.9984678867428435,5.144059847399371,5.0102061799597015,1972.1991644518205,1970.7182492515528,294.91380468273843,-16.652132849132325,-0.5717034026796255,584.744713194859,645.2153570375535,0.9919880080714809,1.0100505516737797,676.9709611171337,704.0054284750693,0.25363044931048706,1300.5519263266874,0.0008758689109472085,-0.004556687866486526,2.03985751800623,0.9708383178013721,3.0296314274864757,1.015519024438702,6.000757760107146,0.04454472388768918,1.9592695268568274,448.0401171459646,0.995432692689252,-4.4229406871924395,0.7047558771904424,0.3208902297552531,0.0960572941810049,-1.615995362976564,1.1541735901791104,0.0,3.32864356453714,4.0576416447223105,2006.9964153789997,105995.89056563089
160.18066202676042,28.80384832601505,3117.6683585628916,0.9991968723754604,5.988692111917838,4.931514288490011,2007.42448150091,2010.7600372801885,71.40826870910759,260.32398126843196,5.173985057065213,323.5219406689704,634.220924267895,0.9902865577823965,0.9803821846975594,607.3907487151075,590.7401660807375,-1.8599979069631032,1196.842274991659,0.000448688714540149,-2.138063007967284e-05,2.0047134087895406,0.9909425415361824,1.974654921835335,1.0026314866339472,3.909565259971037,-0.014294071801744532,1.9773904336345318,507.5434374071577,0.99287921735717,-5.167255124108352,234.07567382965553,-1.1358877055853682,-0.552205060692499,5.3807815917143405,-2.522985366574092,0.0,-7.042703422355978,5.956687593857388,2009.0166646047383,171959.2383850134
193.81240268239478,54.007335126539466,5490.777700315371,0.9971311126548067,5.035248134295181,5.891405614169128,1911.0536020376892,2000.7755309936242,3.2171843773567432,202.92703052710044,-5.948770604052677,508.9540038060419,790.5732207018733,1.0060733436342062,0.01867891205603323,906.8980224577118,780.8074666361292,-1.7037664083827404,1689.7143597274442,0.9957756347404573,0.012256220150323007,1.9836847053494107,0.020682637207616615,6.049425436502718,1.0176284200252834,8.942958353272608,-0.002101359221058104,0.024596371220398382,-23.932137238109053,-0.010040093907124152,6.373857547870515,183.1434368669621,-2.4098679240960155,-1.3973680779968813,0.011570927339702575,1.8156743659969077,0.0,33.527132051819514,2.7233647437020077,2007.9892971779113,134656.95933922456
19.58298575939538,70.76976439035748,7920.156645164248,1.0012862311660942,4.964543257371256,4.978134541323991,1958.690748312528,1957.8516102939438,6.167762464321359,383.14444915296804,3.9414917549547455,664.4735420215746,1080.6742394115201,1.0036241520850193,0.9996192721269471,1029.319012309596,41.6953798244248,0.9618985426826233,1012.875601364871,0.021351573458047873,0.009017912787732863,0.9961937819449429,0.017350029060720525,2.9227233476558236,0.9899863747641958,6.051618783894644,0.04445434874470574,1.0494445080777468,275.4767868100379,0.9835638918370122,127.34312755838148,1.0407218814681416,249.16594013248505,0.8872308563223733,2.275674017293246,1.4791743681569027,0.0,-16.522474932894436,6.982558080280853,2006.0305329521943,135777.31042418245
59.79150500868699,69.01495693095382,8268.77595585666,1.000073276522805,6.01678077748699,6.008330035566447,1980.0268795040122,1980.321662574183,134.13785724409917,-11.596287958654258,15.149248089506838,635.3568378102573,658.0430626304862,0.9966845894527723,1.0185636556872457,929.9034686215604,714.4437859966882,-0.6280404555051033,1574.0568395357443,-0.014387010416994875,-0.007315665710224458,2.0111081353158013,0.9958600309722804,3.0102870996646667,0.9889198722629967,6.966553093317692,1.0126336041470019,2.0216843239533606,489.6741312465462,0.9957819791618021,1.6141795387090065,54.08176216379256,3.38795872118555,0.7549776329280016,201.78251699273076,0.756526268784223,0.0,-10.437204442560558,4.079710288681012,2009.921224577128,171830.08044278313
58.02476992661188,60.661388407426216,7522.820168151534,0.9994231235436479,6.856199121447806,4.930350508814681,2005.419680639227,2004.5003625067206,-1.9218846574644977,685.169858397493,6.190456530379592,77.12071382204746,732.587539658266,1.002390919916627,0.9737992923651011,692.7465536376562,740.3800980781436,-1.1054738915600422,1457.942198695996,0.9918950039653527,-0.01077965125347205,1.9978584961818278,1.0358982850622684,3.00373927300366,1.0067086782899417,7.03120832491725,1.0107984462012278,1.9843402506714647,413.30978783115285,0.9950942588960836,36.03807487600612,15.404283501695144,-0.21138447387807874,2.7607323411915896,2.1548735893668054,-1.149185402065604,0.0,-8.82388985398229,9.999984117333916,2007.9138874875794,192270.1486176731
83.86200316445779,0.23015575611054942,12174.787696287265,0.999438236127596,7.013109177604177,9.013134068140774,1963.5725400159884,2006.7789788868813,205.84380941658335,877.7331610891354,-6.85903338167324,72.57425949502527,945.5455129911004,0.9980784784329857,1.0006656656820159,1025.9250144622988,-25.06471047889579,4.192636652587465,1003.2724440027532,0.9834040328422672,0.007718835564235477,0.9763224235780609,0.041392074400190736,2.934644471380612,1.0133105251034706,5.883227300833012,0.006579739757642828,2.059846682096267,590.1459791597925,0.9737633317929568,142.0172483768161,78.20957368539138,-5.548882254042328,-1.3557298296543536,-3.542583386213006,-0.8687822551739062,0.0,4.030915080504041,7.1819559044693815,2008.1080841797157,175380.15980080946
119.39795193529883,0.23905590629064707,4642.049741842487,0.9985386491168803,6.066835753959072,5.054624489233635,2005.7696078564084,2004.2589324425576,164.45878644488462,670.7112341125395,-4.776677412441146,212.3795433819541,875.1046085543825,1.0010430672947697,1.008428883556903,844.1167088767559,18.028252942737883,-0.11427462542847436,826.8176584720898,1.0109047102266564,0.016047430083222552,1.00518064830448,-0.010963529488475387,1.0014968238505149,1.0203979709430915,4.043571761936412,0.9945496330765091,2.021074581069639,438.0519208682496,1.0029975223071834,142.41368970988842,-2.3286418008223113,-0.22247804057815002,0.49743987263645284,0.034875631684916364,1.030865929354119,0.0,-4.615513438609898,6.1419333549805355,2008.0631548367487,140149.05292778593
59.864703369357606,-0.945476895791153,12491.708583725458,0.998519334117638,5.923752699985051,7.011931915094115,1976.7008429158514,1993.6723353373197,435.11095617079604,879.1637317437445,-4.9113040404412445,449.5297944202814,1316.0455609734488,0.9904585075307849,1.010127314757198,1548.841407131872,1314.0312742074138,-1.5684701434672816,2896.080853668679,1.0416367277014174,-0.010506127492577486,1.9489788021337908,1.0110488241439954,3.940135412971625,0.9928892359367869,10.967638820100927,1.0124584477015361,1.9103699463139912,606.8639189000373,0.995096760271756,538.24904367139,279.7067083440529,0.5983513230852224,-1.585175891020437,1.8127764505195954,-2.115016849217852,0.0,-7.390463597888932,7.077276971258122,2007.9420491904575,278815.84725842776
18.80786099919847,84.26249907788737,9717.394990007246,0.9990119293255066,8.084664486966991,4.9259049219294475,2007.4450400380201,2006.145219818502,397.5802149815891,12.717477395104485,-5.046256604891297,1598.3940312690872,1580.3843641655524,1.007560476971202,1.006489321331483,1570.6598291030443,14.352333840359947,1.886594377675551,1597.7921453898255,0.02158701191576298,0.00686487120701824,2.0042373624422916,0.0003738424287617182,2.942790872481517,1.0130810940639552,6.969964006961762,1.034024177883455,3.033954970521927,806.6572577114886,1.003561173760734,146.9486533641271,44.96173048383375,1.8225427693663494,-0.3866173987899324,2.330653897072351,0.8496628004807222,0.0,24.14977002966247,12.063368443654813,2006.9611352617903,225256.58023741664
22.162070511577873,72.11450629087531,8431.563022747148,1.001173327806718,6.010652894779506,4.990558109698624,2007.5504852882784,2009.664335736398,-2.3743674296200257,-3.4557504463174133,8.592639778319267,1195.2941572319494,1169.3818328158907,1.0050052162057812,0.9785114743342705,1201.4223686455273,24.18679053397212,1.8663273017940105,1247.9232328977337,0.012801006743206715,-0.004493445078250033,1.9804691217782915,0.04953879192008611,1.9775578832610723,1.019353965521265,3.955532416592259,0.03883331818658241,1.964199384313931,664.3167207627039,1.0124413899808522,-3.4783230053151533,98.99645607204688,-0.2344645827873285,2.820921449085603,1.8940274179137715,-0.507030989862896,0.0,-33.689490604575056,8.958791256101449,2009.0397398236544,207784.43285009195
